Monstrous Vortex,怪物渦,かいぶつうず,かいぶつうず
Monstrous War-Leech,怪物的戦ヒル,かいぶつてきいくさひる,かいぶつてきいくさひる
Monument to Perfection,完全化記念碑,かんぜんかきねんひ,かんぜんかきねんひ
Monumental Corruption,碑の堕落,ひのだらく,ひのだらく
Monumental Henge,記念碑的列石,きねんひてきれっせき,きねんひてきれっせき
Moodmark Painter,感情化粧師,かんじょうけしょうし,かんじょうけしょうし
Moon Heron,月鷺,つきさぎ,つきさぎ
Moon Sprite,ムーン・スプライト,むーんすぷらいと,むーんすぷらいと
Moon-Blessed Cleric,月恵みのクレリック,つきめぐみのくれりっく,つきめぐみのくれりっく
Moon-Circuit Hacker,月回路のハッカー,つきかいろのはっかー,つきかいろのはっかー
Moonblade Shinobi,月刃の忍び,つきやいばのしのび,つきやいばのしのび
Moonbow Illusionist,月弓の幻術師,つきゆみのげんじゅつし,つきゆみのげんじゅつし
Moonfolk Puzzlemaker,ムーンフォークの謎掛け師,むーんふぉーくのなぞかけし,むーんふぉーくのなぞかけし
Moonglove Changeling,ツキノテブクロの変わり身,つきのてぶくろのかわりみ,つきのてぶくろのかわりみ
Moonglove Extract,ツキノテブクロのエキス,つきのてぶくろのえきす,つきのてぶくろのえきす
Moonglove Winnower,ツキノテブクロの選別者,つきのてぶくろのせんべつしゃ,つきのてぶくろのせんべつしゃ
Moonhold,月抑え,つきおさえ,つきおさえ
Moonlace,月の色,つきのいろ,つきのいろ
Moonlight Bargain,月光の取り引き,げっこうのとりひき,げっこうのとりひき
Moonlight Geist,月明かりの霊,つきあかりのれい,つきあかりのれい
Moonlight Hunt,月夜の狩り,つきよのかり,つきよのかり
Moonlit Ambusher,月光の待ち伏せるもの,げっこうのまちぶせるもの,げっこうのまちぶせるもの
Moonlit Scavengers,月明かりの掃除屋,つきあかりのそうじや,つきあかりのそうじや
Moonlit Strider,月明かりの徘徊者,つきあかりのはいかいしゃ,つきあかりのはいかいしゃ
Moonlit Wake,月明かりの不寝番,つきあかりのふしんばん,つきあかりのふしんばん
Moonmist,月霧,つきぎり,つきぎり
Moonrage Brute,月憤怒の粗暴者,つきふんぬのそぼうしゃ,つきふんぬのそぼうしゃ
Moonrager's Slash,月の憤怒獣の切りつけ,つきのふんぬじゅうのきりつけ,つきのふんぬじゅうのきりつけ
Moonring Island,月の輪の島,つきのわのしま,つきのわのしま
Moonring Mirror,月輪の鏡,げつりんのかがみ,げつりんのかがみ
Moonrise Cleric,月の出の僧侶,つきのでのそうりょ,つきのでのそうりょ
Moonrise Intruder,月の出の侵入者,つきのでのしんにゅうしゃ,つきのでのしんにゅうしゃ
Moonscarred Werewolf,月傷の狼男,つききずのおおかみおとこ,つききずのおおかみおとこ
Moonshae Pixie,ムーンシェイのピクシー,むーんしぇいのぴくしー,むーんしぇいのぴくしー
Moonshaker Cavalry,月揺らしの騎兵隊,つきゆらしのきへいたい,つきゆらしのきへいたい
Moonsilver Key,月銀の鍵,つきぎんのかぎ,つきぎんのかぎ
Moonsilver Spear,月銀の槍,つきぎんのやり,つきぎんのやり
Moonsnare Prototype,月罠の試作品,つきわなのしさくひん,つきわなのしさくひん
Moonsnare Specialist,月罠の専門家,つきわなのせんもんか,つきわなのせんもんか
Moonstone Eulogist,月の石の賛美者,つきのいしのさんびしゃ,つきのいしのさんびしゃ
Moonstone Harbinger,月の石の先触れ,つきのいしのさきぶれ,つきのいしのさきぶれ
Moonveil Dragon,月の帳のドラゴン,つきのとばりのどらごん,つきのとばりのどらごん
Moonveil Regent,月の帳の執政,つきのとばりのしっせい,つきのとばりのしっせい
Moonwing Moth,月翼の蛾,げつよくのが,げつよくのが
Moorish Cavalry,ムーア人の騎兵,むーあじんのきへい,むーあじんのきへい
Moorland Drifter,ムーアランドの流れ者,むーあらんどのながれもの,むーあらんどのながれもの
Moorland Haunt,ムーアランドの憑依地,むーあらんどのひょういち,むーあらんどのひょういち
Moorland Inquisitor,ムーアランドの審問官,むーあらんどのしんもんかん,むーあらんどのしんもんかん
Moorland Rescuer,ムーアランドの救助者,むーあらんどのきゅうじょしゃ,むーあらんどのきゅうじょしゃ
Morale,士気高揚,しきこうよう,しきこうよう
Morality Shift,道徳の変遷,どうとくのへんせん,どうとくのへんせん
Moratorium Stone,猶予の石,ゆうよのいし,ゆうよのいし
"Moraug, Fury of Akoum",アクームの怒り、モラウグ,あくーむのいかりもらうぐ,あくーむのいかりもらうぐ
Morbid Bloom,病的な花,びょうてきなはな,びょうてきなはな
Morbid Curiosity,病的な好奇心,びょうてきなこうきしん,びょうてきなこうきしん
Morbid Hunger,病的な飢え,びょうてきなうえ,びょうてきなうえ
Morbid Opportunist,病的な日和見主義者,びょうてきなひよりみしゅぎしゃ,びょうてきなひよりみしゅぎしゃ
Morbid Plunder,病的な略取,びょうてきなりゃくしゅ,びょうてきなりゃくしゅ
Mordant Dragon,焼酸のドラゴン,しょうさんのどらごん,しょうさんのどらごん
Mordenkainen,モルデンカイネン,もるでんかいねん,もるでんかいねん
Mordenkainen's Polymorph,モルデンカイネンの変身,もるでんかいねんのへんしん,もるでんかいねんのへんしん
Mordor Muster,モルドールの召集,もるどーるのしょうしゅう,もるどーるのしょうしゅう
Mordor Trebuchet,モルドールの投石機,もるどーるのとうせきき,もるどーるのとうせきき
Morgue Burst,モルグの噴出,もるぐのふんしゅつ,もるぐのふんしゅつ
Morgue Theft,モルグの窃盗,もるぐのせっとう,もるぐのせっとう
Morgue Thrull,モルグのスラル,もるぐのすらる,もるぐのすらる
Morgue Toad,モルグのヒキガエル,もるぐのひきがえる,もるぐのひきがえる
Morgul-Knife Wound,モルグルの刃による傷,もるぐるのやいばによるきず,もるぐるのやいばによるきず
Moria Marauder,モリアの襲撃者,もりあのしゅうげきしゃ,もりあのしゅうげきしゃ
Moria Scavenger,モリアの死体あさり,もりあのしたいあさり,もりあのしたいあさり
Morinfen,モリンフェン,もりんふぇん,もりんふぇん
Moriok Reaver,モリオックの肉裂き,もりおっくのにくさき,もりおっくのにくさき
Moriok Replica,モリオックの模造品,もりおっくのもぞうひん,もりおっくのもぞうひん
Moriok Rigger,モリオックの装具工,もりおっくのそうぐこう,もりおっくのそうぐこう
Moriok Scavenger,モリオックのゴミあさり,もりおっくのごみあさり,もりおっくのごみあさり
Moritte of the Frost,霜のモーリット,しものもーりっと,しものもーりっと
Morkrut Banshee,モークラットのバンシー,もーくらっとのばんしー,もーくらっとのばんしー
Morkrut Behemoth,モークラットのビヒモス,もーくらっとのびひもす,もーくらっとのびひもす
Morkrut Necropod,モークラットの屍蛞蝓,もーくらっとのしなめくじ,もーくらっとのしなめくじ
Morning Apparition,朝焼けの亡霊,あさやけのぼうれい,あさやけのぼうれい
Morningtide,朝明け,あさあけ,あさあけ
Moroii,モロイ,もろい,もろい
"Morophon, the Boundless",限りないもの、モロフォン,かぎりないものもろふぉん,かぎりないものもろふぉん
Morphic Pool,変遷の泉,へんせんのいずみ,へんせんのいずみ
Morphling,変異種,へんいしゅ,へんいしゅ
Morsel Theft,欠片盗み,かけらぬすみ,かけらぬすみ
Morselhoarder,つまみ食い貯め,つまみぐいため,つまみぐいため
"Morska, Undersea Sleuth",地下海の探偵、モルスカ,ちかかいのたんていもるすか,ちかかいのたんていもるすか
Mortal Combat,死闘,しとう,しとう
Mortal Flesh Is Weak,定命の肉体は弱きもの,じょうみょうのにくたいはよわきもの,じょうみょうのにくたいわよわきもの
Mortal Obstinacy,定命の者の強情,じょうみょうのもののごうじょう,じょうみょうのもののごうじょう
Mortal Wound,致命傷,ちめいしょう,ちめいしょう
Mortal's Ardor,定命の者の熱意,じょうみょうのもののねつい,じょうみょうのもののねつい
Mortal's Resolve,定命の者の決意,じょうみょうのもののけつい,じょうみょうのもののけつい
Mortality Spear,定命の槍,じょうみょうのやり,じょうみょうのやり
"Mortarion, Daemon Primarch",総魔長、モータリオン,そうまちょうもーたりおん,そうまちょうもーたりおん
Mortarpod,迫撃鞘,はくげきさや,はくげきさや
Mortician Beetle,葬儀甲虫,そうぎこうちゅう,そうぎこうちゅう
Mortify,屈辱,くつじょく,くつじょく
Mortipede,死足虫,しそくちゅう,しそくちゅう
Mortiphobia,死恐怖症,しきょうふしょう,しきょうふしょう
Mortis Dogs,死の犬,しのいぬ,しのいぬ
Mortivore,死を食うもの,しをくうもの,しをくうもの
Mortuary,霊安室,れいあんしつ,れいあんしつ
Mortuary Mire,亡骸のぬかるみ,なきがらのぬかるみ,なきがらのぬかるみ
Mortus Strider,薨の徘徊者,こうのはいかいしゃ,こうのはいかいしゃ
Mosquito Guard,蚊の守り手,かのまもりて,かのまもりて
Moss Diamond,苔色のダイアモンド,こけいろのだいあもんど,こけいろのだいあもんど
Moss Kami,苔の神,こけのかみ,こけのかみ
Moss Monster,苔の怪物,こけのかいぶつ,こけのかいぶつ
Moss Viper,苔のバイパー,こけのばいぱー,こけのばいぱー
Moss-Pit Skeleton,苔穴の骸骨,こけあなのがいこつ,こけあなのがいこつ
Mossbeard Ancient,古き苔髭,ふるきこけひげ,ふるきこけひげ
Mossborn Hydra,苔生まれのハイドラ,こけうまれのはいどら,こけうまれのはいどら
Mossbridge Troll,苔橋のトロール,こけばしのとろーる,こけばしのとろーる
Mosscoat Goriak,苔毛のゴリアク,こけげのごりあく,こけげのごりあく
Mossdog,苔犬,こけいぬ,こけいぬ
Mossfire Egg,モスファイアの卵,もすふぁいあのたまご,もすふぁいあのたまご
Mossfire Valley,モスファイアの谷,もすふぁいあのたに,もすふぁいあのたに
Mosstodon,モストドン,もすとどん,もすとどん
Mosswood Dreadknight,苔森の戦慄騎士,こけもりのせんりつきし,こけもりのせんりつきし
Mosswort Bridge,苔汁の橋,こけじるのはし,こけじるのはし
Most Valuable Slayer,最優秀殺害者,さいゆうしゅうさつがいしゃ,さいゆうしゅうさつがいしゃ
Most Wanted,最重要指名手配,さいじゅうようしめいてはい,さいじゅうようしめいてはい
Mothdust Changeling,鱗粉の変わり身,りんぷんのかわりみ,りんぷんのかわりみ
Mother Bear,母熊,ははぐま,ははぐま
Mother of Runes,ルーンの母,るーんのはは,るーんのはは
Mothrider Patrol,蛾乗りの巡回兵,がのりのじゅんかいへい,がのりのじゅんかいへい
Mothrider Samurai,蛾乗りの侍,がのりのさむらい,がのりのさむらい
Motivated Pony,意気盛んな小馬,いきさかんなこうま,いきさかんなこうま
Mount Doom,滅びの山,ほろびのやま,ほろびのやま
Mount Keralia,ケラル山,けらるさん,けらるさん
Mount Velus Manticore,ヴェリュス山のマンティコア,ゔぇりゅすさんのまんてぃこあ,ゔぇりゅすさんのまんてぃこあ
Mountain,山,やま,やま
Mountain Bandit,山賊,さんぞく,さんぞく
Mountain Goat,シロイワヤギ,しろいわやぎ,しろいわやぎ
Mountain Valley,山峡,さんきょう,さんきょう
Mountain Yeti,山イエティ,やまいえてぃ,やまいえてぃ
Mounted Archers,馬上の射手,ばじょうのしゃしゅ,ばじょうのしゃしゅ
Mounted Dreadknight,馬上の戦慄騎士,ばじょうのせんりつきし,ばじょうのせんりつきし
Mourner's Shield,哀悼者の盾,あいとうしゃのたて,あいとうしゃのたて
Mourner's Surprise,哀悼者の驚き,あいとうしゃのおどろき,あいとうしゃのおどろき
